"isHiddenFraudulent";"poweredBy";"serverType";"contentType";"compromissionType";"contentLength";"ulrLenght"
"FALSE";"PHP";"Apache";"text";"phishing";0;137
"FALSE";"PHP";"Apache";"text";"phishing";0;138
"FALSE";"PHP";"Apache";"text";"phishing";0;136
"TRUE";"PHP";"Apache";"text";"phishing";0;74
"FALSE";"PHP";"nginx";"text";"phishing";163;24
"FALSE";"PHP";"nginx";"text";"phishing";0;27
"FALSE";"PHP";"nginx";"text";"phishing";163;33
"FALSE";"PHP";"nginx";"text";"phishing";0;19
"FALSE";"PHP";"nginx";"text";"phishing";0;28
"FALSE";"PHP";"nginx";"text";"phishing";0;26
"FALSE";"PHP";"nginx";"text";"phishing";0;24
"FALSE";"PHP";"nginx";"text";"phishing";0;32
"FALSE";"PHP";"nginx";"text";"phishing";0;25
"FALSE";"PHP";"nginx";"text";"phishing";0;23
"FALSE";"PHP";"nginx";"text";"phishing";0;28
"FALSE";"PHP";"nginx";"text";"phishing";0;26
"FALSE";"PHP";"nginx";"text";"phishing";0;26
"FALSE";"PHP";"nginx";"text";"phishing";0;23
"FALSE";"PHP";"nginx";"text";"phishing";0;27
"FALSE";"PHP";"nginx";"text";"phishing";0;27
"FALSE";"PHP";"nginx";"text";"phishing";0;42
"FALSE";"PHP";"nginx";"text";"phishing";0;29
"FALSE";"PHP";"nginx";"text";"phishing";0;26
"FALSE";"PHP";"nginx";"text";"phishing";0;21
"TRUE";"PHP";"nginx";"text";"phishing";0;19
"TRUE";"PHP";"Apache";"text";"phishing";0;33
"TRUE";"PHP";"Apache";"text";"phishing";0;160
"TRUE";"PHP";"Apache";"image";"phishing";0;170
"TRUE";"PHP";"Apache";"text";"phishing";0;69
"TRUE";"PHP";"Apache";"text";"phishing";0;43
"TRUE";"PHP";"Apache";"text";"phishing";13308;99
"TRUE";"PHP";"nginx";"text";"phishing";0;47
"TRUE";"PHP";"nginx";"text";"phishing";0;43
"TRUE";"PHP";"Apache";"text";"phishing";0;44
"TRUE";"PHP";"Apache";"text";"phishing";0;248
"TRUE";"Phusion Passenger (mod_rails/mod_rack) 3.0";"nginx";"text";"phishing";0;40
"TRUE";"Phusion Passenger (mod_rails/mod_rack) 3.0";"nginx";"text";"phishing";0;39
"TRUE";"Phusion Passenger (mod_rails/mod_rack) 3.0";"nginx";"text";"phishing";0;39
"TRUE";"PHP";"Apache";"text";"phishing";0;84
"TRUE";"PHP";"nginx";"text";"phishing";3738;60
"TRUE";"PHP";"nginx";"text";"phishing";0;51
"TRUE";"PHP";"nginx";"text";"phishing";0;49
"FALSE";"PHP";"Apache";"text";"phishing";6236;35
"FALSE";"PHP";"Apache";"text";"phishing";6236;35
"FALSE";"PHP";"Apache";"text";"phishing";3758;42
"FALSE";"PHP";"Apache";"text";"phishing";4859;40
"FALSE";"PHP";"Apache";"text";"phishing";4791;40
"FALSE";"PHP";"Apache";"text";"phishing";10203;41
"FALSE";"PHP";"Apache";"text";"phishing";4811;38
"FALSE";"PHP";"Apache";"text";"phishing";3953;38
"FALSE";"PHP";"Apache";"text";"phishing";5061;39
"FALSE";"PHP";"Apache";"text";"phishing";4479;39
"FALSE";"PHP";"Apache";"text";"phishing";4609;39
"FALSE";"PHP";"Apache";"text";"phishing";4004;37
"FALSE";"PHP";"Apache";"text";"phishing";4530;40
"FALSE";"PHP";"Apache";"text";"phishing";4835;37
"FALSE";"PHP";"Apache";"text";"phishing";3951;36
"FALSE";"PHP";"Apache";"text";"phishing";6909;41
"FALSE";"PHP";"Apache";"text";"phishing";5578;38
"FALSE";"PHP";"Apache";"text";"phishing";4847;38
"FALSE";"PHP";"Apache";"text";"phishing";5924;38
"FALSE";"PHP";"Apache";"text";"phishing";5289;42
"FALSE";"PHP";"Apache";"text";"phishing";3968;40
"FALSE";"PHP";"Apache";"text";"phishing";4306;44
"FALSE";"PHP";"Apache";"text";"phishing";4078;37
"FALSE";"PHP";"Apache";"text";"phishing";3865;40
"FALSE";"PHP";"Apache";"text";"phishing";3973;47
"TRUE";"PHP";"Apache";"text";"phishing";11519;75
"FALSE";"PHP";"nginx";"text";"phishing";0;38
"FALSE";"PHP";"nginx";"text";"phishing";0;38
"FALSE";"PHP";"nginx";"text";"phishing";163;24
"FALSE";"PHP";"nginx";"text";"phishing";0;27
"FALSE";"PHP";"nginx";"text";"phishing";163;33
"FALSE";"PHP";"nginx";"text";"phishing";0;19
"FALSE";"PHP";"nginx";"text";"phishing";0;28
"FALSE";"PHP";"nginx";"text";"phishing";0;26
"FALSE";"PHP";"nginx";"text";"phishing";0;24
"FALSE";"PHP";"nginx";"text";"phishing";0;32
"FALSE";"PHP";"nginx";"text";"phishing";0;25
"FALSE";"PHP";"nginx";"text";"phishing";0;23
"FALSE";"PHP";"nginx";"text";"phishing";0;28
"FALSE";"PHP";"nginx";"text";"phishing";0;26
"FALSE";"PHP";"nginx";"text";"phishing";0;26
"FALSE";"PHP";"nginx";"text";"phishing";0;23
"FALSE";"PHP";"nginx";"text";"phishing";0;27
"FALSE";"PHP";"nginx";"text";"phishing";0;27
"FALSE";"PHP";"nginx";"text";"phishing";0;42
"FALSE";"PHP";"nginx";"text";"phishing";0;29
"FALSE";"PHP";"nginx";"text";"phishing";0;26
"FALSE";"PHP";"nginx";"text";"phishing";0;21
"TRUE";"PHP";"nginx";"text";"phishing";0;57
"FALSE";"PHP";"Apache";"text";"phishing";0;29
"FALSE";"PHP";"Apache";"text";"phishing";0;24
"FALSE";"PHP";"Apache";"text";"phishing";0;27
"FALSE";"PHP";"Apache";"text";"phishing";0;23
"FALSE";"PHP";"Apache";"text";"phishing";0;26
"TRUE";"PHP";"Apache";"text";"phishing";1109;52
"FALSE";"Phusion Passenger (mod_rails/mod_rack) 3.0";"nginx";"text";"phishing";0;31
"FALSE";"Phusion Passenger (mod_rails/mod_rack) 3.0";"nginx";"text";"phishing";0;37
"FALSE";"Phusion Passenger (mod_rails/mod_rack) 3.0";"nginx";"text";"phishing";0;29
"FALSE";"Phusion Passenger (mod_rails/mod_rack) 3.0";"nginx";"text";"phishing";0;27
"FALSE";"Phusion Passenger (mod_rails/mod_rack) 3.0";"nginx";"text";"phishing";0;26
"FALSE";"Phusion Passenger (mod_rails/mod_rack) 3.0";"nginx";"text";"phishing";0;38
"FALSE";"Phusion Passenger (mod_rails/mod_rack) 3.0";"nginx";"text";"phishing";0;38
"FALSE";"Phusion Passenger (mod_rails/mod_rack) 3.0";"nginx";"text";"phishing";0;31
"FALSE";"Phusion Passenger (mod_rails/mod_rack) 3.0";"nginx";"text";"phishing";0;35
"FALSE";"Phusion Passenger (mod_rails/mod_rack) 3.0";"nginx";"text";"phishing";0;37
"TRUE";"Phusion Passenger (mod_rails/mod_rack) 3.0";"nginx";"text";"phishing";0;40
"FALSE";"Phusion Passenger (mod_rails/mod_rack) 3.0";"nginx";"text";"phishing";0;31
"FALSE";"Phusion Passenger (mod_rails/mod_rack) 3.0";"nginx";"text";"phishing";0;37
"FALSE";"Phusion Passenger (mod_rails/mod_rack) 3.0";"nginx";"text";"phishing";0;29
"FALSE";"Phusion Passenger (mod_rails/mod_rack) 3.0";"nginx";"text";"phishing";0;27
"FALSE";"Phusion Passenger (mod_rails/mod_rack) 3.0";"nginx";"text";"phishing";0;26
"FALSE";"Phusion Passenger (mod_rails/mod_rack) 3.0";"nginx";"text";"phishing";0;38
"FALSE";"Phusion Passenger (mod_rails/mod_rack) 3.0";"nginx";"text";"phishing";0;38
"FALSE";"Phusion Passenger (mod_rails/mod_rack) 3.0";"nginx";"text";"phishing";0;31
"FALSE";"Phusion Passenger (mod_rails/mod_rack) 3.0";"nginx";"text";"phishing";0;35
"FALSE";"Phusion Passenger (mod_rails/mod_rack) 3.0";"nginx";"text";"phishing";0;37
"TRUE";"Phusion Passenger (mod_rails/mod_rack) 3.0";"nginx";"text";"phishing";0;40
"FALSE";"Phusion Passenger (mod_rails/mod_rack) 3.0";"nginx";"text";"phishing";0;31
"FALSE";"Phusion Passenger (mod_rails/mod_rack) 3.0";"nginx";"text";"phishing";0;37
"FALSE";"Phusion Passenger (mod_rails/mod_rack) 3.0";"nginx";"text";"phishing";0;29
"FALSE";"Phusion Passenger (mod_rails/mod_rack) 3.0";"nginx";"text";"phishing";0;27
"FALSE";"Phusion Passenger (mod_rails/mod_rack) 3.0";"nginx";"text";"phishing";0;26
"FALSE";"Phusion Passenger (mod_rails/mod_rack) 3.0";"nginx";"text";"phishing";0;38
"FALSE";"Phusion Passenger (mod_rails/mod_rack) 3.0";"nginx";"text";"phishing";0;38
"FALSE";"Phusion Passenger (mod_rails/mod_rack) 3.0";"nginx";"text";"phishing";0;31
"FALSE";"Phusion Passenger (mod_rails/mod_rack) 3.0";"nginx";"text";"phishing";0;35
"FALSE";"Phusion Passenger (mod_rails/mod_rack) 3.0";"nginx";"text";"phishing";0;37
"TRUE";"Phusion Passenger (mod_rails/mod_rack) 3.0";"nginx";"text";"phishing";0;40
"FALSE";"PHP";"Microsoft";"text";"phishing";0;33
"TRUE";"PHP";"Microsoft";"text";"phishing";0;59
"FALSE";"PHP";"nginx";"text";"phishing";163;24
"FALSE";"PHP";"nginx";"text";"phishing";0;27
"FALSE";"PHP";"nginx";"text";"phishing";163;33
"FALSE";"PHP";"nginx";"text";"phishing";0;19
"FALSE";"PHP";"nginx";"text";"phishing";0;28
"FALSE";"PHP";"nginx";"text";"phishing";0;26
"FALSE";"PHP";"nginx";"text";"phishing";0;24
"FALSE";"PHP";"nginx";"text";"phishing";0;32
"FALSE";"PHP";"nginx";"text";"phishing";0;25
"FALSE";"PHP";"nginx";"text";"phishing";0;23
"FALSE";"PHP";"nginx";"text";"phishing";0;28
"FALSE";"PHP";"nginx";"text";"phishing";0;26
"FALSE";"PHP";"nginx";"text";"phishing";0;26
"FALSE";"PHP";"nginx";"text";"phishing";0;23
"FALSE";"PHP";"nginx";"text";"phishing";0;27
"FALSE";"PHP";"nginx";"text";"phishing";0;27
"FALSE";"PHP";"nginx";"text";"phishing";0;42
"FALSE";"PHP";"nginx";"text";"phishing";0;29
"FALSE";"PHP";"nginx";"text";"phishing";0;26
"FALSE";"PHP";"nginx";"text";"phishing";0;21
"TRUE";"PHP";"nginx";"text";"phishing";0;19
"FALSE";"PHP";"Apache";"text";"phishing";168;34
"TRUE";"PHP";"Apache";"text";"phishing";1581;54
"FALSE";"PHP";"Apache";"text";"phishing";168;34
"TRUE";"PHP";"Apache";"text";"phishing";1581;52
"FALSE";"PHP";"Apache";"text";"phishing";168;34
"TRUE";"PHP";"Apache";"text";"phishing";1581;48
"FALSE";"PHP";"Apache";"text";"phishing";313;31
"FALSE";"PHP";"Apache";"text";"phishing";0;41
"FALSE";"PHP";"Apache";"text";"phishing";0;56
"FALSE";"PHP";"Apache";"text";"phishing";0;44
"FALSE";"PHP";"Apache";"text";"phishing";0;35
"FALSE";"PHP";"Apache";"text";"phishing";0;36
"FALSE";"PHP";"Apache";"text";"phishing";0;36
"FALSE";"PHP";"Apache";"text";"phishing";0;36
"FALSE";"PHP";"Apache";"text";"phishing";0;36
"FALSE";"PHP";"Apache";"text";"phishing";0;49
"FALSE";"PHP";"Apache";"text";"phishing";0;50
"FALSE";"PHP";"Apache";"text";"phishing";0;52
"FALSE";"PHP";"Apache";"text";"phishing";0;40
"FALSE";"PHP";"Apache";"text";"phishing";0;40
"FALSE";"PHP";"Apache";"text";"phishing";0;40
"FALSE";"PHP";"Apache";"text";"phishing";0;40
"FALSE";"PHP";"Apache";"text";"phishing";0;40
"FALSE";"PHP";"Apache";"text";"phishing";0;40
"FALSE";"PHP";"Apache";"text";"phishing";0;40
"FALSE";"PHP";"Apache";"text";"phishing";0;40
"FALSE";"PHP";"Apache";"text";"phishing";0;40
"FALSE";"PHP";"Apache";"text";"phishing";0;40
"FALSE";"PHP";"Apache";"text";"phishing";0;40
"FALSE";"PHP";"Apache";"text";"phishing";0;40
"FALSE";"PHP";"Apache";"text";"phishing";0;40
"FALSE";"PHP";"Apache";"text";"phishing";0;40
"FALSE";"PHP";"Apache";"text";"phishing";0;40
"FALSE";"PHP";"Apache";"text";"phishing";0;40
"FALSE";"PHP";"Apache";"text";"phishing";0;40
"FALSE";"PHP";"Apache";"text";"phishing";0;40
"FALSE";"PHP";"Apache";"text";"phishing";0;40
"FALSE";"PHP";"Apache";"text";"phishing";0;40
"FALSE";"PHP";"Apache";"text";"phishing";0;29
"TRUE";"PHP";"Apache";"text";"phishing";8997;52
"FALSE";"PHP";"nginx";"text";"phishing";163;24
"FALSE";"PHP";"nginx";"text";"phishing";0;27
"FALSE";"PHP";"nginx";"text";"phishing";163;33
"FALSE";"PHP";"nginx";"text";"phishing";0;19
"FALSE";"PHP";"nginx";"text";"phishing";0;28
"FALSE";"PHP";"nginx";"text";"phishing";0;26
"FALSE";"PHP";"nginx";"text";"phishing";0;24
"FALSE";"PHP";"nginx";"text";"phishing";0;32
"FALSE";"PHP";"nginx";"text";"phishing";0;25
"FALSE";"PHP";"nginx";"text";"phishing";0;23
"FALSE";"PHP";"nginx";"text";"phishing";0;28
"FALSE";"PHP";"nginx";"text";"phishing";0;26
"FALSE";"PHP";"nginx";"text";"phishing";0;26
"FALSE";"PHP";"nginx";"text";"phishing";0;23
"FALSE";"PHP";"nginx";"text";"phishing";0;27
"FALSE";"PHP";"nginx";"text";"phishing";0;27
"FALSE";"PHP";"nginx";"text";"phishing";0;42
"FALSE";"PHP";"nginx";"text";"phishing";0;29
"FALSE";"PHP";"nginx";"text";"phishing";0;26
"FALSE";"PHP";"nginx";"text";"phishing";0;21
"TRUE";"PHP";"nginx";"text";"phishing";0;19
"FALSE";"PHP";"GSE";"text";"phishing";0;24
"TRUE";"PHP";"LiteSpeed";"text";"phishing";0;19
"FALSE";"PHP";"Apache";"text";"phishing";0;45
"FALSE";"PHP";"Apache";"text";"phishing";0;59
"FALSE";"PHP";"Apache";"text";"phishing";41138;72
"FALSE";"PHP";"Apache";"text";"phishing";328;82
"TRUE";"PHP";"Apache";"text";"phishing";17820;49
"FALSE";"PHP";"nginx";"text";"phishing";0;29
"FALSE";"PHP";"nginx";"text";"phishing";0;28
"FALSE";"PHP";"nginx";"text";"phishing";0;51
"FALSE";"PHP";"nginx";"text";"phishing";0;51
"FALSE";"PHP";"nginx";"text";"phishing";0;52
"FALSE";"PHP";"nginx";"text";"phishing";0;53
"FALSE";"PHP";"nginx";"text";"phishing";0;45
"FALSE";"PHP";"nginx";"text";"phishing";0;43
"FALSE";"PHP";"nginx";"text";"phishing";0;43
"FALSE";"PHP";"nginx";"text";"phishing";0;41
"FALSE";"PHP";"nginx";"text";"phishing";0;41
"FALSE";"PHP";"nginx";"text";"phishing";0;40
"FALSE";"PHP";"nginx";"text";"phishing";0;43
"FALSE";"PHP";"nginx";"text";"phishing";0;39
"FALSE";"PHP";"nginx";"text";"phishing";0;44
"FALSE";"PHP";"nginx";"text";"phishing";0;45
"FALSE";"PHP";"nginx";"text";"phishing";0;51
"FALSE";"PHP";"nginx";"text";"phishing";0;55
"FALSE";"PHP";"nginx";"text";"phishing";0;56
"FALSE";"PHP";"nginx";"text";"phishing";0;48
"FALSE";"PHP";"nginx";"text";"phishing";0;51
"FALSE";"PHP";"nginx";"text";"phishing";0;55
"FALSE";"PHP";"nginx";"text";"phishing";0;57
"FALSE";"PHP";"nginx";"text";"phishing";0;55
"FALSE";"PHP";"nginx";"text";"phishing";0;53
"FALSE";"PHP";"nginx";"text";"phishing";0;51
"FALSE";"PHP";"nginx";"text";"phishing";0;54
"FALSE";"PHP";"nginx";"text";"phishing";0;51
"FALSE";"PHP";"nginx";"text";"phishing";0;51
"FALSE";"PHP";"nginx";"text";"phishing";0;32
"FALSE";"PHP";"nginx";"text";"phishing";0;51
"FALSE";"PHP";"nginx";"text";"phishing";0;54
"TRUE";"PHP";"nginx";"text";"phishing";40466;45
"FALSE";"PHP";"nginx";"text";"phishing";0;33
"FALSE";"PHP";"nginx";"text";"phishing";0;32
"FALSE";"PHP";"nginx";"text";"phishing";0;55
"FALSE";"PHP";"nginx";"text";"phishing";0;55
"FALSE";"PHP";"nginx";"text";"phishing";0;56
"FALSE";"PHP";"nginx";"text";"phishing";0;57
"FALSE";"PHP";"nginx";"text";"phishing";0;49
"FALSE";"PHP";"nginx";"text";"phishing";0;47
"FALSE";"PHP";"nginx";"text";"phishing";0;47
"FALSE";"PHP";"nginx";"text";"phishing";0;45
"FALSE";"PHP";"nginx";"text";"phishing";0;45
"FALSE";"PHP";"nginx";"text";"phishing";0;44
"FALSE";"PHP";"nginx";"text";"phishing";0;47
"FALSE";"PHP";"nginx";"text";"phishing";0;43
"FALSE";"PHP";"nginx";"text";"phishing";0;48
"FALSE";"PHP";"nginx";"text";"phishing";0;49
"FALSE";"PHP";"nginx";"text";"phishing";0;55
"FALSE";"PHP";"nginx";"text";"phishing";0;59
"FALSE";"PHP";"nginx";"text";"phishing";0;60
"FALSE";"PHP";"nginx";"text";"phishing";0;52
"FALSE";"PHP";"nginx";"text";"phishing";0;55
"FALSE";"PHP";"nginx";"text";"phishing";0;59
"FALSE";"PHP";"nginx";"text";"phishing";0;61
"FALSE";"PHP";"nginx";"text";"phishing";0;59
"FALSE";"PHP";"nginx";"text";"phishing";0;57
"FALSE";"PHP";"nginx";"text";"phishing";0;55
"FALSE";"PHP";"nginx";"text";"phishing";0;58
"FALSE";"PHP";"nginx";"text";"phishing";0;55
"FALSE";"PHP";"nginx";"text";"phishing";0;55
"FALSE";"PHP";"nginx";"text";"phishing";0;36
"FALSE";"PHP";"nginx";"text";"phishing";0;55
"FALSE";"PHP";"nginx";"text";"phishing";0;58
"TRUE";"PHP";"nginx";"text";"phishing";40466;49
"FALSE";"PHP";"Apache";"text";"phishing";0;37
"TRUE";"PHP";"Apache";"text";"phishing";0;52
"FALSE";"PHP";"Apache";"text";"phishing";0;36
"FALSE";"PHP";"Apache";"text";"phishing";0;51
"FALSE";"PHP";"Apache";"text";"phishing";0;45
"FALSE";"PHP";"Apache";"text";"phishing";0;50
"FALSE";"PHP";"Apache";"text";"phishing";0;45
"FALSE";"PHP";"Apache";"text";"phishing";0;49
"FALSE";"PHP";"Apache";"text";"phishing";0;56
"TRUE";"PHP";"Apache";"text";"phishing";0;65
"FALSE";"PHP";"GSE";"text";"phishing";0;33
"FALSE";"PHP";"GSE";"text";"phishing";0;193
"FALSE";"PHP";"GSE";"text";"phishing";0;250
"FALSE";"PHP";"GSE";"text";"phishing";0;363
"TRUE";"PHP";"GSE";"text";"phishing";6019;87
"TRUE";"PHP";"LiteSpeed";"text";"phishing";0;172
"FALSE";"PHP";"Apache";"text";"phishing";0;37
"FALSE";"PHP";"Apache";"text";"phishing";2492;52
"FALSE";"PHP";"Apache";"text";"phishing";0;63
"FALSE";"PHP";"Apache";"text";"phishing";0;44
"TRUE";"PHP";"Apache";"text";"phishing";0;163
"FALSE";"PHP";"Apache";"text";"phishing";1581;44
"TRUE";"PHP";"Apache";"text";"phishing";1581;45
"FALSE";"PHP";"Apache";"text";"phishing";0;37
"FALSE";"PHP";"Apache";"text";"phishing";0;33
"FALSE";"PHP";"Apache";"text";"phishing";0;32
"FALSE";"PHP";"Apache";"text";"phishing";0;37
"FALSE";"PHP";"Apache";"text";"phishing";0;37
"FALSE";"PHP";"Apache";"text";"phishing";0;39
"FALSE";"PHP";"Apache";"text";"phishing";0;37
"FALSE";"PHP";"Apache";"text";"phishing";0;32
"FALSE";"PHP";"Apache";"text";"phishing";0;34
"FALSE";"PHP";"Apache";"text";"phishing";0;32
"FALSE";"PHP";"Apache";"text";"phishing";0;43
"FALSE";"PHP";"Apache";"text";"phishing";0;44
"FALSE";"PHP";"Apache";"text";"phishing";0;33
"FALSE";"PHP";"Apache";"text";"phishing";0;38
"FALSE";"PHP";"Apache";"text";"phishing";0;65
"FALSE";"PHP";"Apache";"text";"phishing";0;51
"FALSE";"PHP";"Apache";"text";"phishing";0;41
"FALSE";"PHP";"Apache";"text";"phishing";0;44
"FALSE";"PHP";"Apache";"text";"phishing";0;74
"FALSE";"PHP";"Apache";"text";"phishing";0;43
"FALSE";"PHP";"Apache";"text";"phishing";0;60
"FALSE";"PHP";"Apache";"text";"phishing";0;59
"FALSE";"PHP";"Apache";"text";"phishing";0;88
"FALSE";"PHP";"Apache";"text";"phishing";0;68
"FALSE";"PHP";"Apache";"text";"phishing";0;51
"FALSE";"PHP";"Apache";"text";"phishing";0;55
"FALSE";"PHP";"Apache";"text";"phishing";0;45
"FALSE";"PHP";"Apache";"text";"phishing";0;46
"FALSE";"PHP";"Apache";"text";"phishing";0;51
"FALSE";"PHP";"Apache";"text";"phishing";0;61
"FALSE";"PHP";"Apache";"text";"phishing";0;43
"FALSE";"PHP";"Apache";"text";"phishing";0;43
"FALSE";"PHP";"Apache";"text";"phishing";0;48
"FALSE";"PHP";"Apache";"text";"phishing";0;47
"FALSE";"PHP";"Apache";"text";"phishing";0;52
"FALSE";"PHP";"Apache";"text";"phishing";0;52
"FALSE";"PHP";"Apache";"text";"phishing";0;59
"FALSE";"PHP";"Apache";"text";"phishing";0;47
"FALSE";"PHP";"Apache";"text";"phishing";0;57
"FALSE";"PHP";"Apache";"text";"phishing";0;54
"FALSE";"PHP";"Apache";"text";"phishing";0;47
"FALSE";"PHP";"Apache";"text";"phishing";0;42
"FALSE";"PHP";"Apache";"text";"phishing";0;30
"FALSE";"PHP";"Apache";"text";"phishing";0;43
"FALSE";"PHP";"Apache";"text";"phishing";0;69
"FALSE";"PHP";"Apache";"text";"phishing";0;71
"FALSE";"PHP";"Apache";"text";"phishing";0;51
"FALSE";"PHP";"Apache";"text";"phishing";0;30
"FALSE";"PHP";"Apache";"text";"phishing";0;30
"FALSE";"PHP";"Apache";"text";"phishing";0;30
"FALSE";"PHP";"Apache";"text";"phishing";0;30
"FALSE";"PHP";"Apache";"text";"phishing";0;30
"FALSE";"PHP";"Apache";"text";"phishing";0;30
"FALSE";"PHP";"Apache";"text";"phishing";0;30
"FALSE";"PHP";"Apache";"text";"phishing";0;30
"FALSE";"PHP";"Apache";"text";"phishing";0;30
"FALSE";"PHP";"Apache";"text";"phishing";0;30
"FALSE";"PHP";"Apache";"text";"phishing";0;30
"FALSE";"PHP";"Apache";"text";"phishing";0;46
"FALSE";"PHP";"Apache";"text";"phishing";0;30
"FALSE";"PHP";"Apache";"text";"phishing";0;30
"FALSE";"PHP";"Apache";"text";"phishing";0;30
"FALSE";"PHP";"Apache";"text";"phishing";0;30
"FALSE";"PHP";"Apache";"text";"phishing";0;53
"FALSE";"PHP";"Apache";"text";"phishing";0;33
"FALSE";"PHP";"Apache";"text";"phishing";0;33
"FALSE";"PHP";"Apache";"text";"phishing";0;65
"FALSE";"PHP";"Apache";"text";"phishing";0;76
"FALSE";"PHP";"Apache";"text";"phishing";0;102
"FALSE";"PHP";"Apache";"text";"phishing";0;61
"FALSE";"PHP";"Apache";"text";"phishing";0;53
"FALSE";"PHP";"Apache";"text";"phishing";0;43
"FALSE";"PHP";"Apache";"text";"phishing";0;43
"FALSE";"PHP";"Apache";"text";"phishing";0;43
"FALSE";"PHP";"Apache";"text";"phishing";0;43
"FALSE";"PHP";"Apache";"text";"phishing";0;43
"FALSE";"PHP";"Apache";"text";"phishing";0;43
"FALSE";"PHP";"Apache";"text";"phishing";0;43
"FALSE";"PHP";"Apache";"text";"phishing";0;43
"FALSE";"PHP";"Apache";"text";"phishing";0;43
"FALSE";"PHP";"Apache";"text";"phishing";0;43
"TRUE";"PHP";"Apache";"text";"phishing";0;85
"FALSE";"PHP";"Apache";"text";"phishing";56;49
"FALSE";"PHP";"Apache";"text";"phishing";57;42
"FALSE";"PHP";"Apache";"text";"phishing";122;47
"FALSE";"PHP";"Apache";"text";"phishing";17266;117
"TRUE";"PHP";"Apache";"text";"phishing";0;130
"FALSE";"PHP";"Apache";"text";"phishing";56;49
"FALSE";"PHP";"Apache";"text";"phishing";0;44
"FALSE";"PHP";"Apache";"text";"phishing";0;49
"FALSE";"PHP";"Apache";"text";"phishing";17266;117
"TRUE";"PHP";"Apache";"text";"phishing";122;48
"FALSE";"PHP";"Apache";"text";"phishing";56;49
"FALSE";"PHP";"Apache";"text";"phishing";0;44
"FALSE";"PHP";"Apache";"text";"phishing";0;49
"FALSE";"PHP";"Apache";"text";"phishing";17266;117
"TRUE";"PHP";"Apache";"text";"phishing";57;43
"FALSE";"PHP";"Apache";"text";"phishing";1154;36
"FALSE";"PHP";"Apache";"text";"phishing";0;49
"FALSE";"PHP";"Apache";"text";"phishing";0;51
"FALSE";"PHP";"Apache";"text";"phishing";0;51
"FALSE";"PHP";"Apache";"text";"phishing";0;47
"FALSE";"PHP";"Apache";"text";"phishing";0;46
"FALSE";"PHP";"Apache";"text";"phishing";0;46
"FALSE";"PHP";"Apache";"text";"phishing";0;53
"FALSE";"PHP";"Apache";"text";"phishing";0;46
"FALSE";"PHP";"Apache";"text";"phishing";0;48
"FALSE";"PHP";"Apache";"text";"phishing";877;51
"FALSE";"PHP";"Apache";"text";"phishing";978;52
"FALSE";"PHP";"Apache";"text";"phishing";1302;49
"FALSE";"PHP";"Apache";"text";"phishing";0;58
"FALSE";"PHP";"Apache";"text";"phishing";0;58
"FALSE";"PHP";"Apache";"text";"phishing";0;48
"FALSE";"PHP";"Apache";"text";"phishing";0;52
"FALSE";"PHP";"Apache";"text";"phishing";0;47
"FALSE";"PHP";"Apache";"text";"phishing";0;51
"FALSE";"PHP";"GSE";"text";"phishing";125519;27
"FALSE";"PHP";"Apache";"text";"phishing";0;60
"FALSE";"PHP";"Apache";"text";"phishing";0;67
"FALSE";"PHP";"Apache";"text";"phishing";0;64
"FALSE";"PHP";"Apache";"text";"phishing";799;46
"FALSE";"PHP";"Apache";"text";"phishing";789;36
"FALSE";"PHP";"Apache";"text";"phishing";0;63
"FALSE";"PHP";"Apache";"text";"phishing";0;63
"FALSE";"PHP";"Apache";"text";"phishing";0;63
"FALSE";"PHP";"Apache";"text";"phishing";0;61
"FALSE";"PHP";"Apache";"text";"phishing";0;61
"FALSE";"PHP";"Apache";"text";"phishing";0;61
"FALSE";"PHP";"Apache";"text";"phishing";0;61
"FALSE";"PHP";"Apache";"text";"phishing";0;61
"FALSE";"PHP";"Apache";"text";"phishing";0;62
"FALSE";"PHP";"Apache";"text";"phishing";0;61
"FALSE";"PHP";"Apache";"text";"phishing";0;62
"FALSE";"PHP";"Apache";"text";"phishing";0;61
